Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-05,Surrey Police,Surrey Police,-0.348110,51.400561,On or near Bridge Road,E01030326,Elmbridge 002A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.349350,51.398870,On or near Police Station,E01030326,Elmbridge 002A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.343410,51.402932,On or near Bridge Road,E01030326,Elmbridge 002A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.344320,51.402019,On or near Creek Road,E01030326,Elmbridge 002A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.349350,51.398870,On or near Police Station,E01030326,Elmbridge 002A,Anti-social behaviour,,
226ddde6b32443ade0a0d90384f2f6c8cc0ef5ebfbfa21194bd2c27672ad75de,2012-05,Surrey Police,Surrey Police,-0.344444,51.403747,On or near Riverbank,E01030326,Elmbridge 002A,Burglary,Investigation complete; no suspect identified,
a1f8febe51f8c28cb6c7067a36bd6bbfadd8dac17770178ae11f8b8836f744d9,2012-05,Surrey Police,Surrey Police,-0.345450,51.403374,On or near Feltham Avenue,E01030326,Elmbridge 002A,Burglary,Investigation complete; no suspect identified,
bf4e7ae7cf5426fe8c3d530dfd46a62bc7c1a65269aa2f9a05354c73af1c5f65,2012-05,Surrey Police,Surrey Police,-0.350346,51.403956,On or near Palace Road,E01030326,Elmbridge 002A,Burglary,Investigation complete; no suspect identified,
920e8bcbfeb04ca89107d9d2d951bb90ca07e4749c23e5c029c8bfda600e3cd6,2012-05,Surrey Police,Surrey Police,-0.344444,51.403747,On or near Riverbank,E01030326,Elmbridge 002A,Criminal damage and arson,Under investigation,
9127ffd283158328377e3433a0daff14400322b0ab792199089d258f8daf5bd3,2012-05,Surrey Police,Surrey Police,-0.343410,51.402932,On or near Bridge Road,E01030326,Elmbridge 002A,Other theft,Investigation complete; no suspect identified,
1536e439eb555f8684813d5c071aaffc4fdfbe8647a6362578357a3ddc71e6c7,2012-05,Surrey Police,Surrey Police,-0.343410,51.402932,On or near Bridge Road,E01030326,Elmbridge 002A,Other theft,Under investigation,
76f3d18f5b02d52bc98b7bd4653546cffc307e74f783598a2de890cc86c8bd2d,2012-05,Surrey Police,Surrey Police,-0.350346,51.403956,On or near Palace Road,E01030326,Elmbridge 002A,Other theft,Investigation complete; no suspect identified,
3eb377447c6af1aff5b009223b0c4654cba49926faf5e46ebecc1b06dcb3dc3c,2012-05,Surrey Police,Surrey Police,-0.345450,51.403374,On or near Feltham Avenue,E01030326,Elmbridge 002A,Other theft,Investigation complete; no suspect identified,
45f39c09b7b400dd0bc115da54105635445c210496a9e94464ef4abf149241ba,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Shoplifting,Offender given suspended prison sentence,
46890563f117db1c035f7380df9d18e86f57188bd9e66b4a6df4f27670d1326d,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Shoplifting,Investigation complete; no suspect identified,
0faba0261d78b88f6ce4a3c88a799fa1242eec12e99466bd9dff66757e06cec6,2012-05,Surrey Police,Surrey Police,-0.345738,51.401355,On or near Oarsman Place,E01030326,Elmbridge 002A,Vehicle crime,Investigation complete; no suspect identified,
900488e8bb3bc0c46cc4bef8623b181ab526f53cf890c7549d8da7fc66ffd6d9,2012-05,Surrey Police,Surrey Police,-0.349350,51.398870,On or near Police Station,E01030326,Elmbridge 002A,Vehicle crime,Investigation complete; no suspect identified,
da257e9fca0daf1211c3848e756c2c3ee8b117df3a3464178f207b48e169f109,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Violent crime,Investigation complete; no suspect identified,
c6f2dc172722a80ba76f80e5c05e278c28d699cebac26069aeafaaf04e681403,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Other crime,Under investigation,
6281688977f5fe3bd338b839a04dd6d76fe6f470f509e1ff5c0fb307bea74dc1,2012-05,Surrey Police,Surrey Police,-0.343410,51.402932,On or near Bridge Road,E01030326,Elmbridge 002A,Other crime,Investigation complete; no suspect identified,
fe952fb664f638574f7f7ac5045bcc89018fe498c1fb5d877ebe9ecaa488c311,2012-05,Surrey Police,Surrey Police,-0.343511,51.402529,On or near Creek Road,E01030326,Elmbridge 002A,Other crime,Under investigation,
,2012-05,Surrey Police,Surrey Police,-0.351547,51.393326,On or near Orchard Lane,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.354380,51.397313,On or near Bell Road,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.354380,51.397313,On or near Bell Road,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.355742,51.400210,On or near Supermarket,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.353434,51.398838,On or near St Mary'S Road,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.355627,51.401818,On or near Kent Road,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.361018,51.400626,On or near Hidden Close,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.355742,51.400210,On or near Supermarket,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.361373,51.401152,On or near Langton Road,E01030327,Elmbridge 002B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.358127,51.399848,On or near Clinton Avenue,E01030327,Elmbridge 002B,Anti-social behaviour,,
68bda1b690e6490f14855049462c4172d311aa05d42f61dd6df452a6260e270d,2012-05,Surrey Police,Surrey Police,-0.355544,51.395324,On or near Sports/Recreation Area,E01030327,Elmbridge 002B,Other theft,Investigation complete; no suspect identified,
8af2cd7b65c20e663ff8c033dc627cecbab9435a30793123f0261997fe5039a1,2012-05,Surrey Police,Surrey Police,-0.355544,51.395324,On or near Sports/Recreation Area,E01030327,Elmbridge 002B,Other theft,Investigation complete; no suspect identified,
e7f0bd10ca8bf279be1a59b27367a28e3e1efc68cd156a027c2f551a3e18b736,2012-05,Surrey Police,Surrey Police,-0.355544,51.395324,On or near Sports/Recreation Area,E01030327,Elmbridge 002B,Other theft,Investigation complete; no suspect identified,
105d6d4057f6f8dcba1b51e6077b9b4c6a391f879fa81079db183e8341d00a7b,2012-05,Surrey Police,Surrey Police,-0.355544,51.395324,On or near Sports/Recreation Area,E01030327,Elmbridge 002B,Other theft,Investigation complete; no suspect identified,
392f00e8f06a7893c87ab81ca2a4faef2a9e32117a47975a0d8c61b80deb5bd1,2012-05,Surrey Police,Surrey Police,-0.354411,51.400039,On or near Walton Road,E01030327,Elmbridge 002B,Other theft,Investigation complete; no suspect identified,
5705cc038e672ec7029130681142ec498c8e090c25bb825046f5c7ca5705f3d0,2012-05,Surrey Police,Surrey Police,-0.354380,51.397313,On or near Bell Road,E01030327,Elmbridge 002B,Violent crime,Investigation complete; no suspect identified,
e2da5c96ea5d8217bee114f7d1a15b8165f4ddb09b69e45439b69d2e4466ad82,2012-05,Surrey Police,Surrey Police,-0.346442,51.399369,On or near Molember Road,E01030328,Elmbridge 002C,Other theft,Investigation complete; no suspect identified,
531bb262446382affc49eac8a0b3d7a6d41d314ca77642615df2be36557d72dc,2012-05,Surrey Police,Surrey Police,-0.345806,51.398281,On or near Summer Road,E01030328,Elmbridge 002C,Violent crime,Offender given a caution,
a1023fff0f743fde3b07f31f9546766e36990fb64397a00de1290b508c9dc352,2012-05,Surrey Police,Surrey Police,-0.346442,51.399369,On or near Molember Road,E01030328,Elmbridge 002C,Other crime,Investigation complete; no suspect identified,
,2012-05,Surrey Police,Surrey Police,-0.357315,51.406473,On or near Kings Chase,E01030329,Elmbridge 002D,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.353890,51.404563,On or near Church Road,E01030329,Elmbridge 002D,Anti-social behaviour,,
df4e50569f4606c76df90c5c8b3bb37a22bfe884c2db1250d82d3be8e0af60b8,2012-05,Surrey Police,Surrey Police,-0.353890,51.404563,On or near Church Road,E01030329,Elmbridge 002D,Other theft,Under investigation,
9e1b9cbde67c2299a1a5b2f46333321eb21bb188f5bea123cbbcee6525990dbe,2012-05,Surrey Police,Surrey Police,-0.352337,51.406961,On or near Graburn Way,E01030329,Elmbridge 002D,Vehicle crime,Investigation complete; no suspect identified,
061dbd8601e813a051397cc3f7cefd498419afc1fba2038161a01afb1ca928e9,2012-05,Surrey Police,Surrey Police,-0.355407,51.404756,On or near Parsons Mead,E01030329,Elmbridge 002D,Vehicle crime,Investigation complete; no suspect identified,
45b9d9c62423d7a253450b8040c018051fe478745ecb16b1347dc7da4ac9eb37,2012-05,Surrey Police,Surrey Police,-0.359553,51.404193,On or near Hurst Lane,E01030329,Elmbridge 002D,Other crime,Court result unavailable,
,2012-05,Surrey Police,Surrey Police,-0.381924,51.399298,On or near Armfield Close,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.378373,51.396065,On or near Pool Close,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.377120,51.395328,On or near Fleetside,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.377120,51.395328,On or near Fleetside,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.378373,51.396065,On or near Pool Close,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.377120,51.395328,On or near Fleetside,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.383678,51.396040,On or near Knights Close,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.379464,51.398958,On or near Central Avenue,E01030334,Elmbridge 003A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.378373,51.396065,On or near Pool Close,E01030334,Elmbridge 003A,Anti-social behaviour,,
99926013accbf16337441ed6d4c60034d0ae48d122733287bf187c1e9b7f517b,2012-05,Surrey Police,Surrey Police,-0.381760,51.395402,On or near Brockenhurst,E01030334,Elmbridge 003A,Burglary,Investigation complete; no suspect identified,
df2f11220011a8ceef9745c8bd9bdc1f2d372e365875c9217670ed551a31c207,2012-05,Surrey Police,Surrey Police,-0.378373,51.396065,On or near Pool Close,E01030334,Elmbridge 003A,Drugs,Investigation complete; no suspect identified,
2173fb7c8330af360c21127ba0a3edd79f4b615827c4b2fc9b48f5079e0d7d10,2012-05,Surrey Police,Surrey Police,-0.378373,51.396065,On or near Pool Close,E01030334,Elmbridge 003A,Violent crime,Investigation complete; no suspect identified,
,2012-05,Surrey Police,Surrey Police,-0.368456,51.398841,On or near Chandlers Close,E01030335,Elmbridge 003B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.364997,51.399890,On or near Glebelands,E01030335,Elmbridge 003B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.368456,51.398841,On or near Chandlers Close,E01030335,Elmbridge 003B,Anti-social behaviour,,
0a6a82a6624d9d2027febe27f21c98b465be4630e4e477832f881097b76a3058,2012-05,Surrey Police,Surrey Police,-0.368193,51.397758,On or near Ray Road,E01030335,Elmbridge 003B,Other theft,Investigation complete; no suspect identified,
5e544c3e76f6b1b52a5b1cccf8c1b9a0269764970a9bb5085564ba2dc8110153,2012-05,Surrey Police,Surrey Police,-0.364296,51.399008,On or near Beauchamp Road,E01030335,Elmbridge 003B,Vehicle crime,Investigation complete; no suspect identified,
e320fd51d2721fe9e3ebdc8ac721b46884cb4bcf07d1f13d657a85bbdfc21e6b,2012-05,Surrey Police,Surrey Police,-0.364296,51.399008,On or near Beauchamp Road,E01030335,Elmbridge 003B,Violent crime,Investigation complete; no suspect identified,
,2012-05,Surrey Police,Surrey Police,-0.375988,51.401724,On or near Sports/Recreation Area,E01030336,Elmbridge 003C,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.381195,51.400825,On or near Dunstable Road,E01030336,Elmbridge 003C,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.381195,51.400825,On or near Dunstable Road,E01030336,Elmbridge 003C,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.381050,51.400437,On or near Redland Gardens,E01030336,Elmbridge 003C,Anti-social behaviour,,
92ab88197399481ab0869ab10e0443e44325d42c35550c11429ebbf3458825ee,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Criminal damage and arson,Investigation complete; no suspect identified,
9dbd443a1906834593c8eda9dad96eba70f9259a1b56b21f255220944396e380,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Public disorder and weapons,Offender given a caution,
4f61449f7b5427967f7b2056bdcefc2f8c66ba561143e78227ada903c6399e95,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Vehicle crime,Investigation complete; no suspect identified,
8830ded9960ce8d579cdcd9834faeaa6b2528f3ee85aefc2fbab6d0a262ec5ba,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Vehicle crime,Investigation complete; no suspect identified,
15fdc69d188d3c3f956e83e181894fc1c0439acba52086fa5535f45fa21a596e,2012-05,Surrey Police,Surrey Police,-0.375986,51.398514,On or near Belvedere Gardens,E01030336,Elmbridge 003C,Vehicle crime,Investigation complete; no suspect identified,
c9a57c7c0e27dbaefc96c943ce4f63f24154967c399527c916c0244703cd2a17,2012-05,Surrey Police,Surrey Police,-0.378888,51.401000,On or near Upper Farm Road,E01030336,Elmbridge 003C,Violent crime,Investigation complete; no suspect identified,
175c2273015a0d9dffa49116d3411f25e0b2245166b97463e463aae2f37ffb52,2012-05,Surrey Police,Surrey Police,-0.379488,51.399911,On or near Central Square,E01030336,Elmbridge 003C,Other crime,Under investigation,
276fe2cefc8403e3e698717b007748651cb4134d3472da3e508e458f7585687c,2012-05,Surrey Police,Surrey Police,-0.374447,51.401388,On or near Grovelands,E01030336,Elmbridge 003C,Other crime,Investigation complete; no suspect identified,
5c47366cbfa1b09597f619642318b5fd233780fe0b950ca83b31226ffcfc890b,2012-05,Surrey Police,Surrey Police,-0.375986,51.398514,On or near Belvedere Gardens,E01030336,Elmbridge 003C,Other crime,Offender given a caution,
,2012-05,Surrey Police,Surrey Police,-0.366930,51.400124,On or near Brende Gardens,E01030337,Elmbridge 003D,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.369211,51.399841,On or near Priory Lane,E01030337,Elmbridge 003D,Anti-social behaviour,,
2e7f7d6d78febdb2de2ae04d8b1f3f36e75fe919d63cd6f7dedce3c787387462,2012-05,Surrey Police,Surrey Police,-0.369536,51.402435,On or near Cannon Way,E01030337,Elmbridge 003D,Other theft,Investigation complete; no suspect identified,
e7f2f79558268440e9a711138c6fcaa1cdd87b2b783e78e57d95349ac1c80653,2012-05,Surrey Police,Surrey Police,-0.369373,51.400949,On or near Anne Way,E01030337,Elmbridge 003D,Violent crime,Offender given a caution,
c54c8753d16e25c57910e34b24c7966493e6c66663a3e27c6820b40627359302,2012-05,Surrey Police,Surrey Police,-0.371474,51.401716,On or near Yeend Close,E01030337,Elmbridge 003D,Other crime,Investigation complete; no suspect identified,
20882e8103b9800a244e766d99fb8afb00c0591805bb45fcb21cf5f9c5fa0227,2012-05,Surrey Police,Surrey Police,-0.369594,51.402013,On or near Dunvegan Close,E01030337,Elmbridge 003D,Other crime,Offender sent to prison,
,2012-05,Surrey Police,Surrey Police,-0.403944,51.394042,On or near Thorneycroft Close,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.407559,51.388867,On or near Fox Grove,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.403944,51.394042,On or near Thorneycroft Close,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.402872,51.397184,On or near Sunnyside,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.407097,51.390182,On or near Carlton Road,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.407559,51.388867,On or near Fox Grove,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.407559,51.388867,On or near Fox Grove,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.411745,51.397080,On or near Waterside Drive,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.409255,51.392604,On or near Tithe Close,E01030361,Elmbridge 004A,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.409255,51.392604,On or near Tithe Close,E01030361,Elmbridge 004A,Anti-social behaviour,,
022f2a2a17eec32baeb7c8104af34023b06a313306b8aae13df9615103d272ed,2012-05,Surrey Police,Surrey Police,-0.403944,51.394042,On or near Thorneycroft Close,E01030361,Elmbridge 004A,Burglary,Investigation complete; no suspect identified,
be27249f09ef8b07cf9093221c8dcaf5c485c76135497cc55c4945bfd2629359,2012-05,Surrey Police,Surrey Police,-0.407712,51.392754,On or near Tanners Close,E01030361,Elmbridge 004A,Criminal damage and arson,Investigation complete; no suspect identified,
71c7f96d5b01df67b7f1d326e55a091800b34b8a8c1550c4e94bb9fb99e797ff,2012-05,Surrey Police,Surrey Police,-0.411745,51.397080,On or near Waterside Drive,E01030361,Elmbridge 004A,Other theft,Investigation complete; no suspect identified,
c6dc21e2394a1eeea1351a81327a2be7e1c498e577cd48b76d0b61c6627f4cd1,2012-05,Surrey Police,Surrey Police,-0.411745,51.397080,On or near Waterside Drive,E01030361,Elmbridge 004A,Vehicle crime,Investigation complete; no suspect identified,
9f4222f8cb79207386a973839385f3fdc06b87f4062e26b3da6184c4beb1ab09,2012-05,Surrey Police,Surrey Police,-0.411745,51.397080,On or near Waterside Drive,E01030361,Elmbridge 004A,Violent crime,Investigation complete; no suspect identified,
9fb10091953fbca866ea15614ac9b015f0b5881f3471a82cbf358f4af0f492b9,2012-05,Surrey Police,Surrey Police,-0.412580,51.395778,On or near Dunsmore Road,E01030361,Elmbridge 004A,Other crime,Offender sent to prison,
,2012-05,Surrey Police,Surrey Police,-0.382971,51.390005,On or near Mellor Close,E01030362,Elmbridge 004B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.383089,51.387471,On or near Oakbank Avenue,E01030362,Elmbridge 004B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.385637,51.386939,On or near Westfield Road,E01030362,Elmbridge 004B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.386523,51.386682,On or near Petrol Station,E01030362,Elmbridge 004B,Anti-social behaviour,,
,2012-05,Surrey Police,Surrey Police,-0.383089,51.387471,On or near Oakbank Avenue,E01030362,Elmbridge 004B,Anti-social behaviour,,
